business_id,user_id,name,timestamp,rating,text
_IZyyv0dFfpIy_rI_-nwTQ,zlFj4sJmPwzS1WdEB0FnFQ,Cindy C.,2024-02-21 19:37:56,5,"When we made reservation here, we didn't know this was a hotspot for birthday celebrations. Every table had one or two birthday celebrations going on, so..."
_IZyyv0dFfpIy_rI_-nwTQ,ImAcKSFDR0hZUHql2iGBuw,Abriana B.,2024-03-08 22:32:58,3,"DO NOT ORDER THE CURRY
It was absolutely rancid. Basically cinnamon goop on top of fried pork. Every single bite was just cinnamon on top of cinnamon!..."
_IZyyv0dFfpIy_rI_-nwTQ,rItnh9NGPXjMtKS7eZImZA,Nick W.,2024-02-17 16:12:42,5,"I've been to many teppanyaki restaurants in the east valley and this is my favorite. 

First, it's not a fancy atmosphere. It's nice but not classy. Fine..."
I5AKbUIVY6gM_3Q6G45kyQ,YpoKrSzv9aLRkU46bZY2WQ,Mickey B.,2024-02-10 12:17:35,5,"All the food at Chai Pani is delicious and the bar program is spectacular, they need a Michelin star instead of just a Michelin recommendation. Best service..."
I5AKbUIVY6gM_3Q6G45kyQ,2UP9Xi5bR8s0eku1fY9uZw,Morganne M.,2024-03-09 20:18:09,5,"Always consistently great service and flavors! 

For drinks, I got The Pani which was a nice smooth, mild drink. My husband got the Blind Tiger which wasn't..."
I5AKbUIVY6gM_3Q6G45kyQ,DDZGvY4aK9tcSJrutzQCDg,Adrian B.,2024-03-05 03:15:38,5,"Run don't walk to the Chai Pani lunch buffet!
$15 + tip will get ya the most epic Indian food in Atlanta. It includes hot chai (yum!) for a drink and lots..."
Slj9yz_RfDRqiMRH8VxUMQ,xdi4RQh3RihQHpS3gOuxfw,Rachel S.,2024-02-19 15:17:48,4,Visited Atlanta for work and wanted something within a short walk from my hotel but reasonably priced and local. I found this after reading some Yelp...
Slj9yz_RfDRqiMRH8VxUMQ,0c05pMFr6rGrlTI3RLgS3A,Ashley A.,2024-02-23 19:40:09,2,"The ambiance was alright, this place has a decent vibe, despite the Italian elevator music that is a bit to loud for my liking. The food, was not great. I..."
Slj9yz_RfDRqiMRH8VxUMQ,WyEw26KSMxAzH02dxsnLLw,Alexandria J.,2024-02-18 09:53:52,1,"You know it's bad when you have enough to write a 1 star review and you haven't even had the opportunity to dine at your establishment. 

I called for two..."
wuba10gZw-FUp7iWFQzdqA,Hh0y_to30CSZB0ktKu3KWA,Sarah T.,2024-03-10 14:52:23,5,"The fried cheese is amazing! The more it melts the better it is. But as a warning, it will burn your tongue if you are impatient... I burnt my tongue. 

The..."
wuba10gZw-FUp7iWFQzdqA,BumfUR_PghONILWnGqqaAw,Ashley K.,2024-03-10 13:46:06,4,"Last night Josh was amazing at hosting our table! We had a few small plates and 1/2 chicken mole to share! We started with the traditional salas. 

Small..."
wuba10gZw-FUp7iWFQzdqA,oXbWSZSUSE13JusqrmWLYw,Angela S.,2024-02-20 08:56:24,3,"The food was just okay -- and not great at all for the price. I ordered the Market Fish, which was dry and over-salted. My husband's carne asada tacos were..."
xnwnhDdc11R2X8Ww-02nNg,dyvmO01Dje9bkWMu2oMoWA,Willie M.,2024-02-03 14:09:29,5,My Server May recommended the Roasted Mushroom garlic noodles and it was amazing!!! Every noodle in the bowl had a balanced garlic taste. Next time I will...
xnwnhDdc11R2X8Ww-02nNg,MTzVbF-cI6GNBcwflOrSFQ,Jim C.,2024-02-02 14:15:23,5,"Food Terminal never fails and the 'New Menu items' rock and as usual Mai was amazing helping us select a great dinner, thank you!!!"
xnwnhDdc11R2X8Ww-02nNg,nKtwac2xda7tyMn3EiZWeQ,Heather O.,2024-02-02 13:13:35,5,This is the second time in a month we have lunched here.  The food is really good and inventive. The calamari and tofu bao were awesome and we both had the...
_lEHolD7sVt4-SnbuuAgcA,5jU6d8VWYvN7Rfp18IxN9Q,Kevin F.,2024-01-19 21:01:09,5,"Best New speak easy to west Midtown, The pictured drink is THE EIGHT. Heard about it through a friend who went to the soft opening. Beautiful place. Staff..."
_lEHolD7sVt4-SnbuuAgcA,5mAhDkSyOnlTN12LbVLtIA,Jina P.,2024-02-24 07:23:26,5,One of my favorite sushi spots! A bit pricey but never disappoints. The fish is always fresh and their Casanova roll and Explosion roll is absolutely...
_lEHolD7sVt4-SnbuuAgcA,wCkaDto1v8SUhDpqsPe5MA,Rachel P.,2024-02-15 01:03:02,4,"I had been wanting to try this place for a while after it being recommended by a fellow foodie. To start, we went on a Saturday and had reservations, but..."
ozAm0E5BXmXT-x3FHmlqRw,r2w-R_iGavTa0VwBNaKmsw,Sarretta M.,2024-02-09 11:41:04,5,"I said that this is my husband's favorite Indian buffet, but it is actually Nepalese. They have their lunch buffet available seven days a week and it is my..."
ozAm0E5BXmXT-x3FHmlqRw,puL0GLu6E5kysn3aOtWgFg,Tim H.,2024-01-08 17:45:34,4,I had the lamb kebobs which were very tasty.  The lamb was a little tough which should have called for sharp steak knives but I was able to cut with the...
ozAm0E5BXmXT-x3FHmlqRw,aEffjteluECjDzp4BWk-pA,Serene C.,2024-02-06 16:40:00,4,One of our favorite Indian spots in town. They also have lunch buffet which was good but I recommend trying their a la carte menu. I can't remember exactly...
m8Y2fqd5Z8bHNpxQlNcpAg,F6kjQVSESqR45yJh5cE-sA,Kaley D.,2024-01-21 09:53:30,5,"TOURISTS: Don't Miss This - But Make a Reservation!

We had no clue reservations were a whole situation when we walked in around 5-530p on a Thursday, but..."
m8Y2fqd5Z8bHNpxQlNcpAg,VyENz-dmuzJEkMFxmna15g,Rod R.,2023-12-09 19:07:45,3,"Food was just OK. Service was OK. Ambience was less than ideal. From a perception perspective, the food would probably be better if the ambience was..."
m8Y2fqd5Z8bHNpxQlNcpAg,VuNcnMwRREpfbpfj_u1jCw,Ruth Ann B.,2023-10-29 18:58:41,5,"Fantastic meal here on our last night in Manitou Springs.
Wish we'd found it earlier!
Veal Toscana was great.  My husband had the chicken..."
_7vNAtBMsA1L2aMHI0XsFA,vYDNCVFY5DE_bkEGEZWg1Q,Alexis C.,2024-02-08 15:58:07,5,Stopped in on a slow day - enjoyed inside atmosphere and good service. Was hoping for a little more spice in the food but overall it was enjoyable and...
_7vNAtBMsA1L2aMHI0XsFA,r2w-R_iGavTa0VwBNaKmsw,Sarretta M.,2024-01-11 10:34:39,5,"This is one of my favorite Mexican restaurants in the area, because of the excellent salsa, the gorgeous terraced patio, and the unusual recipes. The..."
_7vNAtBMsA1L2aMHI0XsFA,kMxKf_KWtY-fXZ9Ca2MZww,Laura G.,2024-03-01 15:56:02,5,"Love this place, it's our neighborhood hidden gem.  Food is great and I hear the drinks are amazing I'm just not a drinker."
c7zEc16iJa4_hoNLkhts8w,ibTccWhsWmoJ3C6BQjVhqg,Bailey A.,2024-03-02 09:50:16,5,I'm in love with Yellow Mountain Tea House. I want to go again and again and again. The moment I stepped in I felt peace. The Chinese lanterns everywhere...
c7zEc16iJa4_hoNLkhts8w,z9xSQnux4jDV207VGTtbgQ,Crystal B.,2024-01-16 19:22:32,5,"I loved my experience here. Everyone picks their own tea, and it is steeped at the table by a server. Our server was so friendly and informative. The..."
c7zEc16iJa4_hoNLkhts8w,TLZVRWJMi8Rwm9OMlAE9Ow,Grecia P.,2024-01-12 20:29:02,5,"A great gem in Colorado Springs! 

There are a ton of tea options (we chose matcha and uncle Iro's tea - iykyk!) and the presentation of the tea was a cool..."
Y0NDc4bFk97966cBi4ppyw,QsiBtIz1rzp4ESXe3AW1-g,Jillian D.,2023-11-17 20:25:58,5,"Absolutely brilliant once again!!
The food is always mind-blowing!
The service is always exceptional!
Carlos offers a personal touch for every single..."
Y0NDc4bFk97966cBi4ppyw,-Mo1f73HjXKzbGXthx-sbA,John H.,2024-03-02 09:24:55,3,I would likely give this three and a half stars if possible on Yelp but it isn't. It's a decent restaurant. The owner/maitre'd is extremely nice....
Y0NDc4bFk97966cBi4ppyw,vxIgdj8oEBd0AN4Ck5U6Bw,Cindy S.,2024-02-18 06:52:12,5,"Where do I start... my husband and I enjoyed this little restaurant from the moment we stepped inside. The atmosphere was cozy and inviting and the owner,..."
NoJBpki_cnmbYFnAl-R_VA,OaS0SpopqlR9zz1pCHuZww,Andre H.,2024-02-10 17:40:33,5,Lunch special is good. It's not that close to me so I don't get it often but I do really enjoy the chicken vindaloo. I don't have any complaints about it so...
NoJBpki_cnmbYFnAl-R_VA,dgrejzJzzI485oR3PHTfFw,Darien C.,2023-11-11 10:43:23,3,My family and I absolutely LOVE Indian food! So when on vacation in Virginia Beach we searched for a place that could satisfy our craving and Masala Bites...
NoJBpki_cnmbYFnAl-R_VA,mYWsqkepFMg2DxSpkfVN6Q,Euni B.,2023-11-18 17:50:29,5,Felt very underdressed right when I walked in! Very nice ambiance and set up. Looks hella fancy but I wasn't scolded for my sweat pants attire. Good place...
NUd3cNkjM_Tu-yTdFBk_hQ,JdQK8OzsQt7p3JwR218C8w,Lorie F.,2023-12-05 11:29:34,5,"This review is decades overdue. Opened in 1983, Il Giardino is a staple of the 757 & Virginia Beach. They've had the BOGO special on Sundays, and multiple..."
NUd3cNkjM_Tu-yTdFBk_hQ,H2IiDdFSTW0V9qxmAEvZLQ,Mary L.,2024-01-30 17:39:27,3,"Came here on an early Sunday evening for dinner, feeling nostalgic. After all, this place has been around forever. And not to be funny, but apparently so..."
NUd3cNkjM_Tu-yTdFBk_hQ,lKdXMGyCukHb3gkup5Z3UQ,Ondrea D.,2024-01-15 00:53:46,1,Good service. Awful food. Made the mistake of going the 1st and only time on a 2-for-1 entree night. At 5pm we got the last table. It was wall to wall...
6_P8dvEWg0ZxdmaH83gcyw,siOAPG3A73ZLW7EYDVyCKQ,Christina Steven C.,2023-11-04 10:48:54,5,"Amazing great fresh . Food definitely a gem 
Take out or great eat in this.
Definitely not a tourist trap"
6_P8dvEWg0ZxdmaH83gcyw,K14S3TnUjgkx1m3un1MaZQ,Sally C.,2023-10-30 03:18:46,4,It was a beautiful Saturday in October and the day was screaming Fish Tacos. So I went. Just me.....super quick visit for just fish tacos. It was busy...
6_P8dvEWg0ZxdmaH83gcyw,ESTUwVbPwcS9RoYpjEOr1Q,Don L.,2023-12-05 15:48:39,5,Another fabulous dinner at Pelon's. Service was outstanding! It always amazes me the flavors they bring to Baja food. The restaurant was incredibly clean. I...
X1nCeshAx9MYBScabeUx-Q,qdABn7x4q6ASjh1tDW37yQ,Valini G.,2024-02-21 18:54:37,4,"I've had food from Judy's twice and on both occasions it was really delicious. Great quality! Veg lo mein was my favorite, there was a smoky taste to it!"
X1nCeshAx9MYBScabeUx-Q,s3fn8sgdnUORP1lRm-3u-w,Yoonie L.,2023-12-18 19:39:29,5,"I have only been to Judy's Sichuan location in Chesapeake for takeout. I had heard recently that it had reopened due to temporary closure for renovations,..."
X1nCeshAx9MYBScabeUx-Q,O98uk-dqdtEglf7RQYZROA,Melissa B.,2023-12-28 09:59:25,1,"I wanted to love this place. It came highly recommended from a friend and showed all signs of being a great place. 

First impression- I call on Christmas..."
ff-iJJTXWjsMqr9v71_-2g,rsKUMU_YAcdVmuYeL-2Dgg,Annamarie M.,2024-03-03 06:10:57,4,"Randomly decided to go to Sakura. I've been there several years ago, but forgot to write a review about it, but it has not changed and its quality and..."
ff-iJJTXWjsMqr9v71_-2g,qzuPg9FrK_F-A3_a90UEaA,Nathan G.,2024-03-08 09:41:59,2,"I eat here once a week but the last few times service has been horrible. 

Today i sat as every table around me received service multiple times for a half..."
ff-iJJTXWjsMqr9v71_-2g,M0Cajn-PdXEKZHRZK9u9YA,Carolyn W.,2024-02-25 15:45:36,5,We went here today for the all-you-can-eat menu where they make it to order and bring out small plates so you can try lots of things and we thoroughly...
y8PDs-OSxNfyFzdH7beICg,6ttGTqHWfErBGfUTIt9RQg,Daisy A.,2024-01-06 11:04:34,5,"YES YES YES! I cannot recommend this place enough. The service is great, the food is great, and the restaurant overall is great! I love the ambiance here..."
y8PDs-OSxNfyFzdH7beICg,lI2Bg17qYa79TDJMvUf8yw,Denise D.,2024-01-18 19:58:40,4,"Feb 2024:
I selected the restaurant to enjoy a meal of good food while meeting a friend for a leisurely lunch and conversation.  The food was brought in..."
y8PDs-OSxNfyFzdH7beICg,apLLSjFTslCOZmIDEPBOMw,Y Yelp Y.,2023-12-28 00:45:41,3,***FOOD: 2.5 stars really.  overall food was ok. Momo Dumplings were very good; free papadum- ok; saag paneer- was ok; lamb mango curry -ok; chicken tikka...
QOJOUH5mF0NYjVNeeBmIVg,_nIKUpH_IDgwoJxqNk048Q,Adriana D.,2023-12-30 06:54:11,5,My family and I had the pleasant surprise of finding this jewel among restaurants in downtown Raleigh. From the moment we walked in we were greeted by the...
QOJOUH5mF0NYjVNeeBmIVg,zT0P7r_WPjEn0muUxen6MA,Matt C.,2023-12-31 07:04:18,2,"I was expecting to like this place more, and maybe we just showed up on an off night. Thursday evening, 7:30 reservation, and the place is busy, not..."
QOJOUH5mF0NYjVNeeBmIVg,3zc68Oo6-WwSDFMjO7OQcQ,Norma H.,2024-02-23 06:52:07,5,The food was delicious and the staff very attentive. They were able to accommodate those who are GFeatera too.
1hjazVsXqcNVyi8iNMLmyg,pnG7xVOUJLSaBEJ56VpF3w,Stephen X.,2024-01-17 15:10:27,5,"Unbelievable 
Remarkable 
Tasty
Great drinks
Bangin tacos 
Great service 
Awesome nachos 
Great salads"
1hjazVsXqcNVyi8iNMLmyg,A0ufIGGfKKLnoyfHVAszew,Kat G.,2024-02-20 12:26:00,4,"stopped in for lunch as my friend raved about the menu. Staff was great. I ordered short rib tacos, kinda bummed there was no rice or side of beans. 
The..."
1hjazVsXqcNVyi8iNMLmyg,MX7vcH86ty5JG9IYfwyKUQ,Kelly H.,2024-02-14 04:22:19,4,Reason for not giving 5 stars is this visit was seated at one of tiny the high tables near the bar. The seating was not nearly as comfortable as the booths....
ADYPzTsUSdzywGwuQbATqA,9RLdtXHd8ztHotACpKq8TA,Mel S.,2024-01-28 20:21:12,5,"My goodness.. This likely is one of the top 5 meals I've ever had. Every damn dish we ate was top notch.
Started with a beer from the bar as we waited to be..."
ADYPzTsUSdzywGwuQbATqA,WYakxy-1VlIFy99Nw8r-xg,Jeff B.,2024-03-05 17:04:00,4,A really good Sunday lunch. Our first visit and our party sampled a lot off of the menu. Everything was very good. The Peking Duck was a little tough. Table...
ADYPzTsUSdzywGwuQbATqA,yLpNTDP8MwZdyus0lNIy7g,Binoy V.,2024-02-20 20:34:09,4,"Wow what a soothing, elegant yet homey establishment in DT Raleigh. I had heard a lot of great reviews so decided to try it on a busy weekend eve. The..."
nzNMAxNxWYfxGZj4ViLoBA,LtPiTRlLXtLcGL67hflaRQ,Isaac T.,2024-02-29 18:18:14,5,"Came here with a friend for a midweek dinner at around 5:30pm, which was just before the dinner crowd got in. I decided to check this out after seeing..."
nzNMAxNxWYfxGZj4ViLoBA,duBfF3twddK29gm7VP5_fg,Rory P.,2024-01-16 19:51:13,5,"2nd time visiting this place while in town on business. LOVE IT. 

Everything I've tasted here has been absolutely delicious. Pork bun, tonkotsu ramen,..."
nzNMAxNxWYfxGZj4ViLoBA,cIV2lcw-8JatVEtS2gbXJQ,Kaylee S.,2023-12-23 06:31:06,5,"OMG. Went on a Friday night and the line was out the door, but it moved quickly and the staff did a great job seating people. They continued to be efficient..."
4E62x93p1MMr8VfmmVb0JQ,Ij3jnijtY-qsEmxPqr9ZtA,Maggie E.,2024-02-22 14:44:27,4,"We love Jaipur! Food-wise, I can't find anything constructive to comment. It is absolutely delicious down to the last grain of rice. The interior is cozy..."
4E62x93p1MMr8VfmmVb0JQ,kEuYbQKPvjxmDTQMIDTk_A,Linda N.,2022-12-02 21:53:29,5,"This is a delicious, authentic Indian spot. You're greeted with intricate murals on the walls and the staff is inviting. The wait staff is friendly and..."
4E62x93p1MMr8VfmmVb0JQ,DjWiTVxxBh7tPIct6X6f_w,Makenzie L.,2023-06-16 16:21:34,3,Immediately as you walk in you feel transported to a foreign place with their decor and ambiance set into play. Now we are new adventurous eaters that...
jVU-UmgABHzrroLXbntW8w,3yuh-nmbruur7h5PGiR8GA,Jen D.,2023-12-10 11:26:25,5,"Great wood fired pizza and the cocktails were different and well crafted. 

Stopped on a whim and look forward to going back. 

Totally recommend."
jVU-UmgABHzrroLXbntW8w,PC4Hx9Z_dHwbWDkA3Ys1-A,Madeline P.,2024-01-12 18:47:52,4,You can't be how cute this spot is! I also love how it located in Little Italy/Downtown Omaha. The service is amazing! Our server last night was so fun....
jVU-UmgABHzrroLXbntW8w,FKImWRd56eV0pG4g1xLduw,Dave B.,2023-11-01 15:47:40,5,"If you want a sourdough pizza, you win!  It's here, and it's delicious.  

Parking can be challenging, so plan for that.

The staff is excellent, friendly..."
iwQN3PGu_afQn7pfI18XkA,Zqu2l-NYdqo0p7wCn-Afkg,Jack D.,2024-01-21 17:47:07,5,Amazing service! Recommend an ice cream shop for desert and the best chicken enchiladas I've ever had!
iwQN3PGu_afQn7pfI18XkA,WwVV2T660z-3hCsJqYBIVA,Kaitlin C.,2024-02-24 20:50:57,5,The margs were so good I didn't even snap a picture. They make their margs from juice squeezed in house which makes them the best in town. The variety of...
iwQN3PGu_afQn7pfI18XkA,kbXkfNtasZGJ7W5R69DcbA,Jake P.,2023-11-24 11:02:22,3,"We had a double date here. The other couple hyped it up and then we didn't have the best experience. We ordered a queso, which just had a lot of vegetables..."
BByyqUcKLyRgYHDc01XCdw,PDwbdwRemXjDybVMhKZ4iA,Sarah Elizabeth E.,2023-10-14 06:46:53,5,"Great food - great people - brand new remodel for dine-in once again! 

We grabbed our order to-go but wowza does the place look so amazing after the..."
BByyqUcKLyRgYHDc01XCdw,MRx1AZo_Sw-cctdqKxUgFw,Dave B.,2024-02-18 17:40:34,3,"Yuck. The food is not very good here. It is all served on plastic plates. Too sweet. Too expensive.

Weird music playing. 

Mostly takeout with sketchy..."
BByyqUcKLyRgYHDc01XCdw,5CtliKo9bMjAdoBP13t-yA,Warren D.,2023-11-26 19:10:26,2,"Date of visit: November 26, 2023

As our visit to Omaha was wrapping up, we decided some takeout Chinese to enjoy in our hotel room was the plan for the..."
Cj0VPw8uT1Fv3e4FZQJihg,WwVV2T660z-3hCsJqYBIVA,Kaitlin C.,2024-02-24 21:01:10,5,This location is very busy so be prepared to wait for a table. They will take your number and send you a text when your table is ready. It's super...
Cj0VPw8uT1Fv3e4FZQJihg,xsbOfWxgIaYuywAzzJCH-Q,Dana G.,2023-12-09 19:04:19,5,"Came in today around 3:30 and had a great time! We sat at the bar waiting for the upstairs to open, and the bartender was very kind! She got us drinks and..."
Cj0VPw8uT1Fv3e4FZQJihg,oFtMuKJBcAvtG9j810mCfQ,Katie F.,2023-12-08 15:33:33,5,"Best waitress ever , so kind and informative. Fun vibe 
Very fresh 
Yum drinks 
Charred peppers were incredible"
V3btCvWa1flTBYt2YKea_g,WjmThSb_j-jyqvg2vTqrGw,Alex F.,2024-02-22 18:14:47,5,"Probably my favorite Indian restaurant in Miami, this little gem is located in the Grove behind the Mayfair. It's always packed, there's a lively ambiance..."
V3btCvWa1flTBYt2YKea_g,kpxenDsfoOwvVL7K8y0Sjg,Shavi S.,2023-12-25 23:14:45,2,"The service was terrible. 

When I called to make the reservation in the morning, I was told that even though I could make a reservation, I might have to..."
V3btCvWa1flTBYt2YKea_g,v9xS9FCL7bR5zzqGG3lRPw,Kumar V.,2023-12-24 15:32:40,4,"Great ambience for an Indian restaurant. They have a lot of tables but if you are planning to dine in at peak hours, I would recommend booking a table in..."
ix8ifP1jQM9ektdVAs19sQ,XXDZRsGvAZdfT5Ycavszkg,Adriana M.,2024-01-30 10:06:27,5,"This place is great. Food was delicious and the service was great.Everything came really fast and the staff are really friendly, nice and polite."
ix8ifP1jQM9ektdVAs19sQ,Glawd_tu-ty99RY8OLTrZA,Amanda A.,2024-02-16 19:23:10,5,"Excelente servicio, precioso lugar, y buena atención de parte de los managers, 100% recomendad."
ix8ifP1jQM9ektdVAs19sQ,dMyrgJyEECD2tY5qDWCbvA,Rick H.,2024-02-21 10:33:10,5,"Very hip, upscale vibe without the upscale prices.  Excellent service, very nice indoor and outdoor seating. Every entree' includes an appetizer!
Our party..."
glR7sMvBkT8_Hcq5Mrl0KA,EmMTXf3dVulKMYvJjxaMkg,Jeff K.,2023-10-03 09:15:39,5,"I love this place the food is fantastic authentic Mexican food . Barbra our waitress was wonderful.
We went off the beaten path of Brickell and found..."
glR7sMvBkT8_Hcq5Mrl0KA,ln79mzhnx6AtMf5X5c80KQ,Rob F.,2023-11-01 12:07:32,4,"Mi Rinconcito is a small, unassuming Mexican spot on Calle Ocho. Good margaritas and the guac and chips were a nice way to start the meal. The chicken..."
glR7sMvBkT8_Hcq5Mrl0KA,W--xB2OyD5X6gPJO_0hEgQ,Harry G.,2023-10-29 02:09:32,3,"We visited on a busy Saturday evening. We both ordered the Fajitas but I wasn't overwhelmed with it.
I found a distinctive lack of flavour and absolutely no..."
PUN_di3c9KDaPY6kEa924w,e19cPYebP6K74VZXqQ2WVA,Tricia K.,2024-01-28 04:05:04,5,Came back yesterday for dim sum after a long hiatus!  There were 7 of us and a baby.  Everything was outstanding!  Here are some of the items we...
PUN_di3c9KDaPY6kEa924w,6PqJHG5Ur7ouNWTqHXaEhQ,Atwater Villager G.,2024-01-26 04:39:30,3,"Pros: efficient, friendly staff.  
Clearly a popular restaurant among the locals.  Good prices.  Our large party ate everything.  

Cons: dinner menu was..."
PUN_di3c9KDaPY6kEa924w,C9acAQWYDOnnPyErqKkEfw,Maria Alejandra O.,2024-01-23 05:31:02,5,"Traditional Chinese food, everything was delicious and service really good and quick. Our server gave us recommendations which were all amazing. 

Be..."
wUgicT0LJbrHnav4d8SwSA,HSbQ0iAzb4yA_wUGzYPZWw,Briana N.,2024-01-18 20:57:54,5,Today my friends and I visited this location and we have to say that it is the best one. We originally always came here to brickell and then tried other...
wUgicT0LJbrHnav4d8SwSA,iU9Aoz63LYmoT70MgvTq7A,Mia R.,2024-03-01 06:24:03,5,This Gyu-Kaku Japanese BBQ spot is located in Brickell in a very central area. I've been here a couple of times and specifically love coming here for the...
wUgicT0LJbrHnav4d8SwSA,lwKkh2oRHg4fgYIGwMXJCA,Jackson P.,2024-01-10 19:29:26,3,"Gyukaku, with its enticing concept of tabletop grilling, has been a go-to for those seeking a unique dining experience. However, my recent visit to Gyukaku..."
d0TL4FbfiRGbVwuCYUGaYA,GdkupEXprSBV3_5jNpE69A,Christine H.,2024-02-28 14:34:52,4,"You know that feeling when you enter a room, and you feel like you're the only one who has no idea what's going? That's how I felt stepping into Vik's..."
d0TL4FbfiRGbVwuCYUGaYA,OdwfoOa_I79lGWDHfnFQ4g,Amy G.,2024-01-22 15:35:08,5,Delicious. My favorite Indian restaurant in Berkeley. I love taking my friends here and seeing their faces when they take their first bites -- pure...
d0TL4FbfiRGbVwuCYUGaYA,iTC8HvlCFcxVODZVGZHmOQ,Amit N.,2023-12-28 23:08:05,3,"Ate here after a while, but was quite disappointed with the taste of the food. 
We got vegetarian dishes only, so this review only reflects the vegetarian..."
K9XVDlPNhrrSVEJN7uWqJQ,I9_wDVqVvvocBOQs2D5Wug,Janessa M.,2024-02-26 14:18:57,5,The pasta here is cooked fresh and the texture of the pasta is perfect! We got the Pappardelle with Pesto Sauce and I loved eating this type of pasta. The...
K9XVDlPNhrrSVEJN7uWqJQ,F02o0WznDDIF86iqIlf7vg,Mahima R.,2024-02-11 12:59:27,4,"Very cute and small handmade pasta place! 

Ordered the veggie ravioli with marinara sauce and the oven baked tomato salad. The pasta serving was on the..."
K9XVDlPNhrrSVEJN7uWqJQ,kk2oFTBSU9C2XshIVU7tXQ,Cassandra J.,2024-01-29 21:04:44,5,"A small no-nonsense, no-frills Italian restaurant where you pick your pasta, your sauce, and that's about it, you get your meal served on a paper plate and..."
UHFjEP5dVn4wqcjt7ByUog,tLIO5c9sT16LKH7bGSTImw,Michelle C.,2024-02-20 14:04:47,5,"I have dreams about their fish tacos. The guacamole is creamy and flavorful. Agua fresca is refreshing and never too sweet.  

Parking can be a little..."
UHFjEP5dVn4wqcjt7ByUog,QdE5wEzvWPrFsLXP9Ge08w,Faith C.,2024-03-04 18:53:25,4,Absolutely love their fish tacos. Been to both this location and the Alameda one and their fish tacos slap every time. The other tacos were alright and I...
UHFjEP5dVn4wqcjt7ByUog,cYX5QxtnKHR2VT-DnTmqog,Yagmur A.,2024-02-15 02:16:43,5,"Food was so delicious. I got fish tacos and my friend got steak tacos. We also had salsa and chips. High quality and affordable place!

Ambience was so..."
DceTpSF9RJ9PBvfX-_EImQ,s3FkSyjRG1AIGAr5vludXg,Rick M.,2024-01-29 01:41:52,5,How many times have I eaten here or gotten takeout and never reviewed Shandong?  It's such a familiar and trusted place for Chinese food in my neighborhood...
DceTpSF9RJ9PBvfX-_EImQ,GTj_iVlqBqel9Bk-lkCxTw,Ryan T.,2024-03-08 00:11:52,3,"Due to lots of restaurants closing very early in the evening, Shandong is one of the only spots that is open after 6 pm in the Chinatown Oakland area. My..."
DceTpSF9RJ9PBvfX-_EImQ,tpVAbI7O-gAlmVjFUXL_NQ,Hina M.,2024-03-07 19:24:32,3,"I visited Shandong Restaurant last Friday with my husband and honestly I was a bit disappointed. This place has great reviews and there was a huge line, but..."
UNE7QP_zp7oPnyqZcQkZiw,gCo5nCUFCsl1szs4fT1ZqQ,Yash P.,2024-03-10 09:49:45,5,"Great ramen spot on Telegraph! We needed to add ourselves to the waitlist since it was very busy in the evening, but it was totally worth the wait. There..."
UNE7QP_zp7oPnyqZcQkZiw,omwXb1-PXhoFn_HwM8NB7g,Amy T.,2024-03-03 17:30:53,5,Personally Marufuku is my favorite ramen spots in East Bay! The noodles are always so fresh and cooked perfectly  with the broth being super flavorful....
UNE7QP_zp7oPnyqZcQkZiw,F5OutFJR2Ev13l_PBftr3Q,Cristina C.,2024-02-18 08:28:38,5,I've been coming here for years and I'm surprised I haven't written a review. You can add yourself to the waitlist from Yelp which I truly love because...
uETQZ6X9HAGPzozGgqjtiQ,mFqJ0R9RRnIKfbDFwFJbxQ,Mike K.,2024-03-01 12:28:36,5,Got here late on a Sunday from the airport. Ordered a lamb dish that was really good with medium heat. Lamb was cooked proper. Service was great and the...
uETQZ6X9HAGPzozGgqjtiQ,LCsS8gusfGNWnnU4ZyLPCg,Bob A.,2023-12-27 09:16:33,4,This place has piqued my curiosity for a long time and I finally made it in for the first time. I'll definitely be back. I like traditional Indian fare very...
uETQZ6X9HAGPzozGgqjtiQ,Ev7Wl0omshb3HaLoormCFQ,Bill H.,2023-06-25 09:50:44,5,"AMAZING ETHNIC ORGANIC VEGAN FOOD !!! Friendly service. Great neighborhood. Tasty! The vegan mango lassi= WOW! Aloo Bhindi= WOW!!
 Also very good is the..."
zv_XJAQr9D3PNR5eHYhC5w,ZAz_I5Z5EtmFe-Mg8RCoQg,Bri D.,2024-03-05 07:46:39,5,"Had a really amazing experience eating there last night. And a big part of that was our server, Rodge. You could really tell he's passionate about food and..."
zv_XJAQr9D3PNR5eHYhC5w,p_J1ssUEZZyxxAoucCDjYg,Jenae C.,2024-02-18 09:25:19,5,"I tried to make a reservation for the Friday after Valentine's Day 3 weeks ahead of time and it was fully booked, so plan ahead! We did end up getting off..."
zv_XJAQr9D3PNR5eHYhC5w,HxcVR1YhXF8NojliTB4bdw,Austin P.,2024-02-13 19:37:03,5,"BLG is my favorite restaurant in the north loop. We also way amazing service and it has a great vibe, including valet! Excellent cocktails, apps, meals and..."
AMjgF60vPOxVOlVRKuMYOQ,IHalLPBURlCw6mdtmY4VgA,George L.,2023-11-03 14:05:25,5,Came across this place after looking at Minneapolis and I have to say it was absolutely worth the trip! Note that it's mostly outside so it's closed for...
